year,selling_price,km_driven,fuel,transmission,owner,engine,max_power
2006.0,95000.0,60898.0,2,2,0,1456.1100978059742,91.76934024567429
2018.0,810000.0,29700.0,1,2,0,1248.0,88.5
2018.0,671000.0,20000.0,2,1,0,1368.0,98.63
2018.0,295000.0,20000.0,2,2,0,796.0,47.3
2017.0,850000.0,40000.0,1,2,0,1248.0,88.5
2013.0,409999.0,90000.0,1,2,0,1248.0,74.0
2015.0,600000.0,90000.0,2,2,0,1373.0,93.7
2015.0,600000.0,80000.0,1,2,0,2523.0,62.1
2012.0,220000.0,60000.0,2,2,2,998.0,67.1
2013.0,550000.0,56000.0,1,2,0,1248.0,74.0
2014.0,650000.0,50000.0,1,2,0,2523.0,75.0
2014.0,655000.0,50000.0,1,2,1,2523.0,75.0
2006.0,130000.0,74000.0,1,2,0,1948.0,68.0
2014.0,400000.0,123000.0,1,2,0,1461.0,108.45
2007.0,250000.0,60000.0,2,2,2,1456.1100978059742,91.76934024567429
2009.0,155000.0,54000.0,2,2,0,796.0,46.3
2013.0,250000.0,50000.0,2,2,0,1193.0,64.1
2014.0,400000.0,80000.0,2,2,1,1197.0,82.0
2019.0,500000.0,10000.0,2,2,0,1198.0,67.05
2018.0,565000.0,10000.0,2,1,0,1086.0,68.0
2018.0,900000.0,40000.0,1,2,0,1498.0,98.96
2017.0,650000.0,120000.0,1,2,0,1493.0,70.0
2013.0,600000.0,45000.0,1,2,0,2523.0,62.1
2018.0,800000.0,35000.0,1,2,0,1248.0,74.02
2015.0,575000.0,60000.0,1,2,0,1396.0,88.73
2016.0,550000.0,40000.0,2,1,0,1499.0,110.4
2011.0,190000.0,80000.0,2,2,2,1586.0,103.3
2017.0,750000.0,37000.0,1,2,0,1498.0,98.96
2018.0,625000.0,22000.0,2,2,0,1197.0,83.1
2018.0,799000.0,60000.0,1,2,1,1396.0,88.73
2013.0,300000.0,57000.0,2,2,1,998.0,67.04
2017.0,850000.0,27000.0,2,2,0,1373.0,91.1
2012.0,130000.0,70000.0,2,2,0,995.0,62.0
2011.0,229999.0,40000.0,2,2,1,998.0,67.1
2015.0,400000.0,60000.0,2,2,0,998.0,67.04
2018.0,900000.0,35000.0,1,2,0,2498.0,105.0
2015.0,800000.0,70000.0,1,2,0,1997.0,120.0
2015.0,250999.0,43000.0,2,2,1,814.0,55.2
2011.0,250000.0,110000.0,2,2,1,1368.0,90.0
2009.0,100000.0,100000.0,2,2,1,1172.0,67.0
2016.0,450000.0,64000.0,2,2,0,1197.0,81.8
2017.0,575000.0,96000.0,1,2,0,1461.0,83.8
2013.0,400000.0,96000.0,1,2,0,1461.0,83.8
2019.0,480000.0,7600.0,2,2,0,998.0,67.0
2019.0,490000.0,7000.0,2,2,0,998.0,67.0
2017.0,600000.0,50000.0,1,2,0,1248.0,74.0
2015.0,500000.0,50000.0,1,2,1,1120.0,71.0
2015.0,425000.0,80000.0,1,2,0,1248.0,88.7
2015.0,360000.0,34000.0,2,2,0,998.0,67.04
2012.0,290000.0,80000.0,2,2,1,1198.0,73.9
2011.0,400000.0,72000.0,1,2,0,1248.0,74.0
2012.0,320000.0,70000.0,1,2,1,2956.0,83.8
2019.0,975000.0,30000.0,1,2,0,1498.0,98.96
2014.0,755000.0,29340.0,1,2,0,1582.0,126.32
2011.0,215000.0,120000.0,1,2,0,1399.0,68.0
2007.0,190000.0,70000.0,2,2,1,1086.0,68.05
2018.0,675000.0,24265.0,2,2,0,1199.0,88.7
2014.0,438999.0,81000.0,1,2,0,1248.0,74.0
2013.0,409999.0,35000.0,2,2,0,1197.0,85.8
2019.0,350000.0,15000.0,2,2,0,799.0,53.3
2012.0,135000.0,49000.0,1,2,2,936.0,57.6
2014.0,520000.0,70000.0,1,2,1,1248.0,74.0
2010.0,315000.0,180000.0,1,2,0,1248.0,73.9
2010.0,235000.0,50000.0,2,2,0,998.0,66.1
2013.0,375000.0,88200.0,1,2,0,1248.0,73.94
2017.0,550000.0,120000.0,1,2,0,1498.0,98.6
2016.0,650000.0,50000.0,1,1,1,1248.0,74.0
2013.0,480000.0,80000.0,1,2,0,1248.0,74.0
2016.0,700000.0,40000.0,1,2,0,1396.0,88.73
2015.0,650000.0,110000.0,1,2,2,1248.0,88.76
2018.0,1080000.0,12800.0,2,1,0,1496.0,105.5
2012.0,170000.0,40000.0,2,2,0,814.0,55.2
2017.0,610000.0,49000.0,1,2,0,1248.0,74.0
2014.0,350000.0,25000.0,2,2,0,1197.0,85.8
2016.0,260000.0,65000.0,2,2,1,796.0,47.3
2015.0,700000.0,20000.0,1,2,0,1248.0,91.7
2018.0,678000.0,17000.0,2,2,0,999.0,75.0
2015.0,800000.0,15000.0,1,2,0,1248.0,88.5
2014.0,400000.0,120000.0,1,2,1,1364.0,67.04
2016.0,520000.0,29000.0,2,2,0,1197.0,81.83
2017.0,850000.0,55000.0,1,1,0,1461.0,108.5
2015.0,300000.0,40000.0,2,2,0,998.0,67.05
2010.0,350000.0,120000.0,2,2,1,1497.0,118.0
2019.0,892000.0,10000.0,1,2,0,1248.0,88.5
2012.0,285000.0,70000.0,1,2,1,1248.0,92.0
2012.0,300000.0,60000.0,4,2,0,1086.0,68.05
2016.0,620000.0,90000.0,1,2,0,1248.0,88.5
2017.0,750000.0,90000.0,1,2,0,1248.0,88.5
2016.0,270000.0,35000.0,2,2,0,796.0,47.3
2014.0,560000.0,90000.0,1,2,0,1248.0,88.8
2012.0,300000.0,40000.0,2,2,1,1086.0,62.1
2012.0,300000.0,40000.0,2,2,1,1086.0,62.1
2018.0,570000.0,20000.0,2,2,0,1197.0,81.86
2011.0,220000.0,80000.0,1,2,0,1396.0,69.0
2012.0,260000.0,99000.0,2,2,1,1586.0,103.3
2019.0,600000.0,7500.0,2,1,0,1197.0,81.8
2015.0,80000.0,60000.0,2,2,0,624.0,37.48
2016.0,300000.0,40800.0,2,2,0,814.0,55.2
2015.0,300000.0,70000.0,2,2,0,1193.0,88.7
2016.0,400000.0,100000.0,2,2,0,1198.0,82.0
2016.0,550000.0,8588.0,2,2,0,1197.0,81.8
2015.0,500000.0,60000.0,1,2,0,1498.0,99.0
2014.0,500000.0,110000.0,1,2,0,1498.0,98.6
2018.0,670000.0,150000.0,1,2,0,1364.0,67.05
2017.0,370000.0,30000.0,2,2,0,998.0,67.05
2012.0,100000.0,70000.0,2,2,1,796.0,37.0
2016.0,425000.0,50000.0,2,2,0,1086.0,68.05
2012.0,400000.0,158500.0,1,2,2,1456.1100978059742,91.76934024567429
2016.0,850000.0,35000.0,1,2,0,1248.0,88.5
2018.0,750000.0,22000.0,1,2,0,1461.0,65.0
2010.0,235000.0,50000.0,1,2,0,1948.0,90.0
2017.0,700000.0,70000.0,1,2,0,1498.0,98.6
2016.0,480000.0,56000.0,1,2,0,1120.0,70.0
2016.0,475000.0,50000.0,1,2,0,1248.0,74.0
2015.0,610000.0,120000.0,1,2,0,1498.0,103.52
2017.0,800000.0,70000.0,1,2,0,1498.0,98.6
2015.0,520000.0,120000.0,1,2,0,2179.0,138.1
2014.0,160000.0,90000.0,1,2,0,1396.0,69.0
2018.0,1000000.0,70000.0,1,2,0,1248.0,88.5
2015.0,700000.0,120000.0,1,2,1,1248.0,88.76
2017.0,590000.0,70000.0,1,2,1,1498.0,98.6
2017.0,725000.0,100000.0,1,2,1,1493.0,100.0
2015.0,550000.0,50000.0,1,2,0,1248.0,74.0
2012.0,240000.0,90000.0,1,2,1,1248.0,73.94
2013.0,667000.0,65000.0,1,2,0,2231.0,184.0
2017.0,670000.0,50000.0,1,2,0,1498.0,98.6
2015.0,550000.0,110000.0,1,2,0,1248.0,74.0
2015.0,400000.0,30000.0,2,2,0,998.0,67.04
2014.0,545000.0,80000.0,1,2,1,1582.0,126.32
2015.0,599000.0,70000.0,2,2,0,1373.0,93.7
2016.0,725000.0,100000.0,1,2,0,1396.0,88.7
2015.0,525000.0,120000.0,2,2,1,1497.0,117.3
2011.0,204999.0,85000.0,1,2,1,1248.0,73.9
2012.0,190000.0,110000.0,1,2,0,1199.0,75.0
2015.0,310000.0,60000.0,1,2,2,1120.0,70.0
2016.0,380000.0,90000.0,1,2,1,1120.0,70.0
2012.0,204000.0,110000.0,2,2,2,998.0,67.1
2018.0,350000.0,25000.0,2,2,0,998.0,68.05
2013.0,350000.0,100000.0,1,2,0,1598.0,103.6
2012.0,175000.0,120000.0,1,2,1,1399.0,68.0
2011.0,340000.0,90000.0,1,2,0,1598.0,103.6
2017.0,950000.0,35000.0,2,2,0,1497.0,117.6
2017.0,894999.0,35000.0,2,2,0,1497.0,117.3
2014.0,350000.0,101200.0,1,2,1,2956.0,83.83
2016.0,550000.0,76000.0,1,2,0,1248.0,74.0
2016.0,800000.0,90000.0,1,2,0,2179.0,140.0
2013.0,525000.0,80000.0,1,2,1,2523.0,62.1
2009.0,190000.0,160000.0,2,2,2,1197.0,85.8
2019.0,694000.0,35000.0,1,2,0,1248.0,74.02
2016.0,861999.0,120000.0,1,1,0,2179.0,140.0
2017.0,650000.0,50000.0,1,2,0,1498.0,98.6
2011.0,310000.0,70000.0,1,2,1,1248.0,73.9
2013.0,360000.0,97000.0,1,2,0,1248.0,74.0
2011.0,240000.0,90000.0,1,2,1,1248.0,73.9
2012.0,500000.0,84487.0,1,2,2,2179.0,140.0
2010.0,475000.0,100000.0,1,2,1,2494.0,102.0
2007.0,100000.0,60000.0,2,2,2,796.0,46.3
2010.0,245000.0,146000.0,1,2,2,2498.0,112.0
2014.0,450000.0,70000.0,1,2,0,1248.0,74.0
2017.0,800000.0,51146.0,1,2,0,1248.0,88.5
2011.0,215000.0,40000.0,2,2,0,1197.0,85.8
2017.0,760000.0,50000.0,1,2,0,1248.0,88.5
2015.0,416000.0,80000.0,1,2,0,1498.0,88.8
2011.0,195000.0,120000.0,2,2,0,998.0,67.1
2017.0,325000.0,23000.0,2,2,0,796.0,47.3
2010.0,145000.0,70000.0,2,2,1,998.0,67.1
2018.0,675000.0,23000.0,1,2,0,1248.0,74.0
2016.0,340000.0,30000.0,2,2,1,998.0,67.04
2011.0,340000.0,50000.0,1,2,0,1248.0,90.0
2014.0,260000.0,40000.0,2,2,0,796.0,34.2
2015.0,300000.0,50000.0,2,2,0,796.0,47.3
2007.0,75000.0,60000.0,2,2,1,796.0,37.0
2011.0,350000.0,80000.0,1,2,0,1405.0,70.0
2019.0,1000000.0,15000.0,2,2,0,1462.0,103.2
2010.0,170000.0,150000.0,1,2,2,1248.0,88.8
2018.0,600000.0,40000.0,2,2,0,1197.0,85.8
2018.0,850000.0,120000.0,1,2,1,2650.0,80.84
2018.0,900000.0,50000.0,1,1,1,1248.0,88.5
2010.0,310000.0,120000.0,1,2,1,1248.0,73.9
2013.0,600000.0,60000.0,1,2,2,1248.0,88.8
2008.0,270000.0,149000.0,1,2,1,1248.0,73.9
2019.0,509999.0,5000.0,2,2,0,1086.0,68.0
2013.0,225000.0,70000.0,1,2,1,1405.0,70.0
2015.0,280000.0,55000.0,2,2,0,1197.0,78.9
2016.0,490000.0,100000.0,1,2,0,1047.0,69.0
2013.0,440000.0,120000.0,1,2,0,2523.0,62.1
2015.0,590000.0,70000.0,2,2,2,1197.0,81.86
2010.0,500000.0,120000.0,1,2,0,2499.0,141.0
2015.0,600000.0,40000.0,1,2,0,1498.0,98.59
2016.0,750000.0,70000.0,1,2,0,1997.0,120.0
2019.0,695000.0,36800.0,1,2,0,1498.0,88.0
2018.0,690000.0,52200.0,1,2,0,1248.0,74.0
2016.0,409999.0,78000.0,1,2,0,1186.0,73.97
2017.0,525000.0,29000.0,1,2,1,1186.0,73.97
2013.0,540000.0,60000.0,1,2,1,2179.0,140.0
2016.0,1000000.0,112000.0,1,2,1,1997.0,120.0
2017.0,725000.0,40000.0,1,2,0,1493.0,100.0
2018.0,975000.0,36000.0,1,2,0,1248.0,88.5
2016.0,355000.0,60000.0,2,2,0,998.0,67.05
2008.0,400000.0,120000.0,2,2,0,2354.0,158.8
2015.0,265000.0,48000.0,2,2,0,796.0,47.3
2018.0,650000.0,40000.0,1,2,0,1498.0,88.0
2017.0,720000.0,60000.0,1,2,0,1248.0,88.5
2016.0,850000.0,25000.0,2,2,0,1591.0,121.3
2015.0,290000.0,42000.0,2,2,0,998.0,67.05
2016.0,600000.0,90000.0,1,1,1,1493.0,100.0
2011.0,300000.0,90000.0,1,2,1,1248.0,73.9
2012.0,225000.0,110000.0,1,2,1,1461.0,63.12
2009.0,240000.0,70000.0,1,2,1,1248.0,73.9
2014.0,700000.0,80000.0,1,2,0,1582.0,126.32
2014.0,470000.0,70000.0,1,2,1,1248.0,74.0
2016.0,800000.0,80000.0,1,2,0,1396.0,88.73
2012.0,450000.0,90000.0,1,2,0,1461.0,108.45
2010.0,450000.0,120000.0,1,2,1,1364.0,87.2
2012.0,400000.0,107500.0,1,2,1,1456.1100978059742,91.76934024567429
2016.0,925000.0,79000.0,1,2,0,1582.0,126.2
2007.0,300000.0,110000.0,1,2,1,2179.0,120.0
2009.0,360000.0,100000.0,1,2,0,1248.0,73.9
2010.0,320000.0,70000.0,1,2,1,1493.0,110.0
2016.0,780000.0,50000.0,1,2,1,1248.0,88.5
2013.0,620000.0,139000.0,1,2,0,1248.0,88.76
2014.0,210000.0,35000.0,2,2,1,1172.0,64.1
2015.0,375000.0,80000.0,1,2,0,2523.0,62.1
2019.0,786000.0,7720.0,2,2,0,999.0,71.0
2016.0,750000.0,100000.0,1,2,0,1461.0,64.1
2016.0,550000.0,57882.0,2,2,0,1197.0,81.83
2018.0,875000.0,142000.0,1,2,0,2179.0,147.94
2018.0,890000.0,140000.0,1,2,2,2179.0,147.94
2015.0,700000.0,35000.0,2,2,0,1373.0,93.7
2015.0,550000.0,30000.0,1,2,0,2523.0,62.1
2018.0,400000.0,10000.0,2,2,0,1198.0,67.0
2015.0,290000.0,30000.0,2,2,1,998.0,67.04
2012.0,150000.0,90000.0,1,2,0,1396.0,69.0
2015.0,300000.0,35000.0,2,2,1,1196.0,73.0
2009.0,220000.0,25000.0,2,2,0,1456.1100978059742,91.76934024567429
2008.0,221000.0,35008.0,2,2,0,998.0,67.05
2017.0,270000.0,31100.0,2,2,0,799.0,53.64
2014.0,455000.0,42312.0,1,2,0,1120.0,71.0
2011.0,300000.0,72000.0,2,2,0,1496.0,88.7
2014.0,480000.0,54891.0,1,2,0,1364.0,67.04
2018.0,1000000.0,30000.0,1,1,0,1582.0,126.2
2019.0,500000.0,5000.0,2,2,0,1086.0,68.0
2013.0,800000.0,117000.0,1,1,0,2696.0,184.0
2013.0,250000.0,50000.0,1,2,0,1248.0,88.8
2012.0,245000.0,100000.0,1,2,0,1461.0,63.1
2019.0,625000.0,4337.0,2,1,0,1197.0,82.0
2018.0,560000.0,14495.0,2,2,0,999.0,75.0
2018.0,680000.0,8576.0,2,2,0,1199.0,88.7
2019.0,700000.0,30000.0,1,2,0,1248.0,74.02
2013.0,220000.0,80000.0,1,2,0,1396.0,69.0
2017.0,450000.0,70000.0,1,2,0,1405.0,69.01
2017.0,525000.0,19723.0,2,1,0,1199.0,84.0
2017.0,875000.0,30000.0,1,1,0,1248.0,74.02
2019.0,785000.0,9000.0,2,2,0,1197.0,81.83
2017.0,819999.0,30000.0,2,2,0,1199.0,88.7
2017.0,885000.0,39000.0,1,2,0,1498.0,98.6
2015.0,680000.0,64000.0,2,1,0,1499.0,110.4
2017.0,960000.0,42000.0,1,2,0,1498.0,98.96
2012.0,385000.0,45000.0,2,2,0,1198.0,86.8
2018.0,890000.0,55000.0,1,2,0,1493.0,100.0
2016.0,675000.0,69000.0,2,1,0,1197.0,103.6
2017.0,700000.0,80000.0,2,2,0,1197.0,81.8
2016.0,780000.0,60000.0,1,2,0,1498.0,98.59
2017.0,1050000.0,70000.0,1,2,0,1582.0,126.32
2016.0,400000.0,100000.0,1,2,0,1248.0,74.0
2011.0,400000.0,100000.0,1,2,0,2523.0,62.1
2009.0,85000.0,90000.0,2,2,1,796.0,46.3
2018.0,819999.0,11500.0,1,2,0,1493.0,100.0
2015.0,620000.0,40000.0,1,1,0,1493.0,100.0
2018.0,260000.0,50000.0,2,2,0,999.0,67.0
2016.0,805000.0,49900.0,2,2,0,1797.0,147.5
2015.0,484999.0,55380.0,2,2,0,1197.0,82.0
2018.0,811000.0,11000.0,2,2,0,1198.0,108.5
2015.0,575000.0,50000.0,2,1,0,1199.0,88.7
2016.0,645000.0,11000.0,2,1,0,1598.0,103.5
2017.0,650000.0,18816.0,2,2,0,1198.0,73.75
2017.0,925000.0,18000.0,2,1,0,1497.0,116.3
2019.0,894999.0,9654.0,2,1,0,1197.0,81.8
2011.0,175000.0,11000.0,2,2,0,998.0,67.05
2012.0,340000.0,24300.0,2,2,0,1197.0,81.8
2017.0,810000.0,47747.0,1,2,0,1248.0,88.5
2018.0,1025000.0,8000.0,1,1,0,1497.0,108.5
2016.0,300000.0,60000.0,1,2,1,1405.0,48.21
2015.0,490000.0,45900.0,2,2,1,1197.0,81.83
2013.0,425000.0,70000.0,1,2,0,1498.0,98.6
2011.0,155000.0,40000.0,2,2,0,796.0,46.3
2013.0,490000.0,90000.0,1,2,1,2179.0,120.0
2010.0,132000.0,105000.0,2,2,0,796.0,46.3
2018.0,750000.0,30000.0,1,2,0,1396.0,88.76
2011.0,225000.0,20000.0,2,2,0,998.0,67.1
2011.0,240000.0,80000.0,2,2,0,1197.0,78.9
2010.0,80000.0,80000.0,2,2,1,995.0,62.0
2019.0,1100000.0,50000.0,1,2,1,1498.0,98.6
2015.0,503000.0,110000.0,1,2,0,2179.0,147.94
2013.0,225000.0,58343.0,2,2,0,998.0,67.05
2018.0,740000.0,38817.0,1,2,0,1248.0,74.0
2016.0,550000.0,56494.0,2,2,0,1199.0,88.7
2013.0,750000.0,79328.0,1,2,1,2494.0,100.6
2019.0,650000.0,5621.0,2,1,0,1197.0,81.8
2017.0,625000.0,25538.0,2,2,0,1496.0,88.73
2018.0,600000.0,69779.0,2,1,0,1197.0,81.8
2017.0,450000.0,56290.0,1,2,0,1186.0,73.97
2019.0,779000.0,7032.0,2,1,0,1199.0,88.76
2016.0,645000.0,11000.0,2,1,0,1598.0,103.5
2016.0,380000.0,80000.0,1,2,1,1120.0,71.0
2011.0,300000.0,120000.0,1,2,1,2179.0,138.1
2014.0,240000.0,50000.0,2,2,0,796.0,47.3
2011.0,325000.0,70000.0,1,2,0,1248.0,74.0
2016.0,400000.0,130000.0,1,2,0,1198.0,77.0
2017.0,800000.0,50000.0,1,2,0,1461.0,83.8
2018.0,950000.0,80000.0,1,2,0,1498.0,98.96
2013.0,300000.0,120000.0,1,2,2,1248.0,74.0
2020.0,350000.0,5000.0,2,2,0,796.0,47.3
2017.0,530000.0,59000.0,2,2,0,1198.0,82.0
2013.0,350000.0,100000.0,1,2,2,1248.0,73.8
2016.0,240000.0,45000.0,2,2,1,799.0,53.3
2010.0,220000.0,80000.0,1,2,2,1248.0,73.9
2008.0,110000.0,80000.0,2,2,2,1061.0,67.0
2016.0,850000.0,100000.0,1,2,0,1248.0,88.5
2014.0,545000.0,110000.0,1,2,0,1248.0,88.76
2018.0,950000.0,25000.0,1,2,0,1248.0,88.5
2013.0,200000.0,68697.0,2,2,2,814.0,55.2
2017.0,660000.0,30000.0,1,2,0,1248.0,74.0
2013.0,420000.0,40000.0,1,2,1,1498.0,98.6
2010.0,150000.0,29000.0,2,2,0,1172.0,65.0
2013.0,175000.0,68000.0,1,2,1,936.0,57.6
2018.0,750000.0,15000.0,2,1,0,1199.0,88.7
2014.0,425000.0,70000.0,1,2,0,1248.0,73.94
2015.0,790000.0,126000.0,1,2,2,1364.0,87.2
2015.0,650000.0,94000.0,1,2,1,1498.0,98.6
2015.0,780000.0,129000.0,1,2,2,1364.0,87.2
2010.0,180000.0,55000.0,2,2,1,1086.0,68.05
2019.0,869999.0,40000.0,1,2,0,1498.0,98.96
2011.0,275000.0,50000.0,1,2,0,1248.0,88.8
2017.0,630000.0,25000.0,2,2,1,1197.0,81.83
2016.0,315000.0,25000.0,2,2,0,796.0,47.3
2011.0,189000.0,70000.0,1,2,1,1396.0,70.0
2014.0,580000.0,120000.0,1,2,0,1248.0,74.0
2009.0,150000.0,153000.0,1,2,1,1456.1100978059742,91.76934024567429
2018.0,825000.0,35000.0,1,2,0,1248.0,88.5
2016.0,650000.0,60000.0,1,2,1,2179.0,148.0
2011.0,200000.0,120000.0,2,2,1,1198.0,73.9
2013.0,135000.0,120000.0,1,2,2,1405.0,70.0
2017.0,680000.0,80000.0,1,2,0,1396.0,88.73
2017.0,670000.0,80000.0,1,2,0,1396.0,88.73
2010.0,240000.0,80000.0,2,2,1,998.0,67.1
2014.0,555000.0,147279.0,1,2,1,2200.0,139.01
2013.0,455000.0,98000.0,1,2,0,1598.0,103.5
2018.0,750000.0,25000.0,1,2,0,1248.0,74.02
2016.0,700000.0,90000.0,1,1,0,1248.0,74.0
2014.0,160000.0,120000.0,1,2,0,1396.0,69.0
2013.0,225000.0,100000.0,1,2,1,1248.0,76.9
2008.0,140000.0,120000.0,1,2,1,1396.0,69.0
2014.0,600000.0,70000.0,1,2,1,1248.0,74.0
2008.0,65000.0,100000.0,2,2,2,995.0,62.0
2019.0,500000.0,10000.0,2,2,0,1197.0,81.8
2017.0,1100000.0,88754.0,1,2,0,2179.0,140.0
2011.0,325000.0,53287.0,2,2,0,1456.1100978059742,91.76934024567429
2012.0,320000.0,55885.0,2,2,0,1198.0,75.0
2019.0,950000.0,16034.0,1,2,0,1498.0,98.96
2012.0,250000.0,156040.0,1,2,0,1399.0,68.0
2017.0,600000.0,20000.0,1,2,0,1248.0,74.0
2017.0,509999.0,46000.0,2,2,0,1197.0,81.8
2016.0,395000.0,50000.0,2,2,2,1598.0,103.2
2018.0,469000.0,5000.0,2,2,0,998.0,67.05
2017.0,250000.0,42000.0,2,2,0,796.0,47.3
2011.0,130000.0,68519.0,2,2,0,995.0,62.1
2019.0,906000.0,30000.0,1,2,0,1498.0,98.96
2011.0,160000.0,85000.0,1,2,0,1399.0,68.0
2012.0,300000.0,88000.0,2,2,0,1298.0,85.8
2014.0,400000.0,100000.0,2,2,1,1197.0,85.8
2018.0,450000.0,22966.0,2,2,0,1199.0,84.48
2014.0,465000.0,80000.0,1,2,1,2523.0,62.1
2012.0,325000.0,80000.0,1,2,1,1248.0,74.0
2008.0,150000.0,70000.0,2,2,1,796.0,46.3
2014.0,250000.0,2350.0,2,2,0,814.0,55.2
2011.0,175000.0,50000.0,2,2,0,796.0,46.3
2010.0,175000.0,58000.0,2,2,0,796.0,46.3
2018.0,797000.0,60000.0,1,2,0,1493.0,70.0
2019.0,800000.0,35000.0,2,2,0,1197.0,81.86
2019.0,750000.0,59872.0,1,2,0,2523.0,62.1
2011.0,400000.0,140000.0,1,2,1,2179.0,115.0
2012.0,160000.0,110000.0,2,2,0,796.0,46.3
2016.0,700000.0,91182.0,1,2,0,2523.0,62.1
2010.0,160000.0,60000.0,2,2,2,796.0,46.3
2012.0,400000.0,100000.0,1,2,0,1396.0,88.76
2013.0,451000.0,120000.0,1,2,0,1364.0,67.06
2012.0,300000.0,70000.0,1,2,2,1248.0,88.8
2017.0,421000.0,59500.0,2,2,1,998.0,67.04
2016.0,950000.0,45000.0,1,2,0,1248.0,88.5
2011.0,395000.0,75500.0,1,2,1,1396.0,90.0
2016.0,950000.0,46000.0,1,2,1,1248.0,88.5
2013.0,270000.0,60000.0,2,2,0,796.0,47.3
2009.0,360000.0,60000.0,2,1,1,1396.0,100.0
2008.0,235000.0,152500.0,1,2,0,1248.0,75.0
2017.0,550000.0,23456.0,2,2,0,1197.0,82.0
2017.0,700000.0,15000.0,2,2,0,1199.0,88.7
2012.0,376000.0,26000.0,2,2,0,1198.0,86.8
2017.0,875000.0,77524.0,1,2,0,1498.0,89.84
2014.0,459999.0,40523.0,2,2,1,1197.0,82.85
2018.0,755000.0,39000.0,1,2,0,1248.0,74.0
2018.0,800000.0,25000.0,2,1,0,1197.0,83.1
2015.0,600000.0,31000.0,1,2,1,1248.0,74.0
2017.0,530000.0,42000.0,2,2,0,1197.0,83.1
2015.0,450000.0,80000.0,2,2,0,1197.0,83.14
2011.0,235000.0,60000.0,2,2,0,998.0,67.1
2013.0,395000.0,35000.0,2,1,1,1598.0,103.5
2018.0,450000.0,35000.0,2,2,0,1199.0,84.0
2019.0,600000.0,5000.0,2,2,0,999.0,72.0
2016.0,610000.0,110000.0,1,2,0,1248.0,88.5
2017.0,690000.0,20000.0,2,2,0,1197.0,81.83
2018.0,790000.0,15000.0,2,2,0,1198.0,108.5
2014.0,254999.0,40000.0,2,2,1,998.0,67.1
2016.0,500000.0,41000.0,2,2,0,1199.0,88.7
2011.0,340000.0,100000.0,1,2,1,2523.0,63.0
2007.0,245000.0,110000.0,1,2,2,2523.0,63.0
2015.0,515000.0,120000.0,1,2,1,1498.0,103.2
2008.0,122000.0,60000.0,1,2,1,1995.0,52.0
2009.0,160000.0,35000.0,2,2,2,1086.0,68.05
2007.0,110000.0,120000.0,2,2,1,796.0,46.3
2014.0,360000.0,70000.0,1,2,0,1248.0,74.0
2009.0,210000.0,110000.0,1,2,0,1456.1100978059742,91.76934024567429
2011.0,260000.0,90000.0,1,2,2,1493.0,110.0
2007.0,128000.0,60000.0,2,2,1,796.0,46.3
2015.0,600000.0,80000.0,1,2,1,1582.0,126.2
2019.0,675000.0,25000.0,1,2,0,1248.0,74.02
2008.0,65000.0,100000.0,2,2,2,995.0,62.0
2019.0,500000.0,10000.0,2,2,0,1197.0,81.8
2009.0,125000.0,80000.0,2,2,0,796.0,37.0
2017.0,550000.0,25000.0,2,2,0,1197.0,82.0
2007.0,150000.0,80000.0,2,2,2,796.0,46.3
2017.0,891000.0,80000.0,1,2,0,2179.0,120.0
2018.0,750000.0,15000.0,2,2,0,998.0,100.5
2012.0,380000.0,27500.0,2,2,0,1197.0,82.9
2013.0,800000.0,110000.0,1,2,1,2494.0,100.6
2016.0,700000.0,70000.0,1,2,0,1248.0,88.5
2010.0,300000.0,74000.0,2,2,1,2354.0,177.6
2015.0,670000.0,120000.0,1,2,0,1498.0,98.6
2017.0,370000.0,40000.0,2,2,0,1197.0,81.8
2019.0,600000.0,20000.0,2,1,0,1197.0,83.1
2020.0,810000.0,15000.0,1,2,0,1248.0,88.5
2006.0,80000.0,35000.0,2,2,0,1456.1100978059742,91.76934024567429
2019.0,346000.0,16000.0,2,2,0,1199.0,84.0
2012.0,250000.0,118000.0,1,2,1,2179.0,138.03
2013.0,600000.0,50000.0,1,2,1,1248.0,88.8
2016.0,330000.0,60000.0,2,2,0,1196.0,73.0
2014.0,400000.0,147000.0,2,2,1,1197.0,81.83
2014.0,450000.0,100000.0,2,2,2,1197.0,85.8
2017.0,800000.0,55000.0,1,2,0,1248.0,88.5
2015.0,340000.0,40000.0,1,2,1,793.0,47.0
2010.0,225000.0,64000.0,1,2,2,1248.0,73.9
2016.0,900000.0,50000.0,1,2,0,1248.0,88.5
2018.0,465000.0,30000.0,2,2,0,998.0,67.04
2016.0,400000.0,24177.0,2,2,0,1193.0,88.7
2006.0,140000.0,150000.0,2,2,1,998.0,67.1
2015.0,415000.0,120000.0,1,2,1,1461.0,83.8
2012.0,532000.0,121779.0,1,2,0,2179.0,120.0
2017.0,600000.0,56000.0,1,2,0,1248.0,74.0
2018.0,459999.0,12000.0,2,2,0,1197.0,81.8
2017.0,800000.0,15381.0,1,2,0,1248.0,88.5
2011.0,310000.0,5000.0,1,2,0,2523.0,63.0
2014.0,475000.0,40000.0,1,2,0,1461.0,108.5
2016.0,310000.0,35000.0,3,2,1,998.0,58.16
2018.0,350000.0,10000.0,2,2,0,998.0,67.05
2018.0,640000.0,25000.0,2,1,0,1197.0,81.8
